Fecha,Valor,statusCode,Valor_lag_1,Valor_lag_7,Valor_lag_30,MA_7,MA_30,MA_90,day_of_week,day_of_month,month,quarter,year,is_month_start,is_month_end,ROC_7,ROC_30,momentum_7,momentum_30,daily_return,volatility_7,volatility_30,range_7,range_30
1998-06-17,455.89,OK,455.96,455.66,453.28,455.88,455.08599999999996,453.8693333333333,2,17,6,2,1998,0,0,0.05047623227845133,0.5758030356512567,0.22999999999996135,2.6100000000000136,-0.015352223879283589,0.02636715156852098,0.10204819310308826,0.14999999999997726,2.259999999999991
1998-06-19,455.13,OK,455.88,455.81,454.34,455.74399999999997,455.2205,453.95311475409835,4,19,6,2,1998,0,0,-0.1491849674206347,0.17387859312409937,-0.6800000000000068,0.7900000000000205,-0.1645169781521405,0.08441456174103756,0.10683123687482836,0.8299999999999841,2.259999999999991
1998-06-24,455.65,OK,455.0,455.89,453.7,455.352,455.3633333333334,454.1318333333333,2,24,6,2,1998,0,0,-0.05264427822501139,0.42979942693408546,-0.2400000000000091,1.9499999999999886,0.14285714285713347,0.12574658924945492,0.10557401135751798,0.8799999999999955,2.25
1998-06-25,456.43,OK,455.65,455.88,453.71,455.462,455.49285714285713,454.20333333333326,3,25,6,2,1998,0,0,0.12064578397823489,0.599501884463649,0.5500000000000114,2.7200000000000273,0.17118402282454426,0.15619803259908052,0.11267962468275129,1.4300000000000068,2.160000000000025
1998-06-26,457.35,OK,456.43,455.13,454.27,455.90599999999995,455.6395238095237,454.25491803278686,4,26,6,2,1998,0,0,0.4877727242765806,0.6780108745900071,2.2200000000000273,3.080000000000041,0.20156431435269795,0.09984140453787811,0.11884056807882865,2.3500000000000227,2.7700000000000387
1998-07-01,468.02,OK,465.22,455.65,455.03,461.755,456.8375,454.6964406779661,2,1,7,3,1998,1,0,2.7148030286404,2.854756829220051,12.370000000000005,12.990000000000009,0.6018657839301778,0.2403646563065802,0.17814342544819492,11.589999999999975,13.019999999999982
1998-07-02,470.31,OK,468.02,456.43,455.72,465.225,457.567,454.9698305084746,3,2,7,3,1998,0,0,3.0409920469732565,3.2015272535767414,13.879999999999995,14.589999999999975,0.48929532925943153,0.20643905910701366,0.20855109915533965,12.95999999999998,15.310000000000002
1998-07-03,467.92,OK,470.31,457.35,455.68,467.8675,458.179,455.18566666666663,4,3,7,3,1998,0,0,2.311140264567624,2.6860955056179803,10.569999999999993,12.240000000000009,-0.5081754587399789,0.6109844025021773,0.2588847670074288,5.089999999999975,15.310000000000002
1998-07-08,462.61,OK,465.18,468.02,455.81,466.704,459.61350000000004,455.70186440677963,2,8,7,3,1998,0,0,-1.15593350711507,1.4918496742063692,-5.409999999999968,6.800000000000011,-0.5524743110193908,0.5047119306391128,0.3304778306402583,7.699999999999989,15.310000000000002
1998-07-09,463.98,OK,462.61,470.31,455.79,465.438,460.023,455.83983333333333,3,9,7,3,1998,0,0,-1.3459207756586045,1.7968801421707425,-6.329999999999984,8.189999999999998,0.29614578154384397,0.40827434141340835,0.3398841994409565,5.310000000000002,15.310000000000002
1998-07-10,462.78,OK,463.98,467.92,455.66,464.41,460.379,455.9536065573771,4,10,7,3,1998,0,0,-1.0984783723713587,1.5625685818373203,-5.140000000000043,7.119999999999948,-0.25863183757921515,0.38749250798796936,0.3468221484112187,4.889999999999986,15.310000000000002
1998-07-15,462.23,OK,462.98,462.61,455.86,463.21999999999997,461.20238095238096,456.4220000000001,2,15,7,3,1998,0,0,-0.08214262553770668,1.397358838239815,-0.37999999999999545,6.3700000000000045,-0.1619940386193841,0.2630487488424419,0.33140419847687147,1.8999999999999773,15.310000000000002
1998-07-16,462.03,OK,462.23,463.98,455.96,462.83000000000004,461.49142857142857,456.5781666666666,3,16,7,3,1998,0,0,-0.4202767360662163,1.3312571278182306,-1.9500000000000455,6.069999999999993,-0.043268502693472044,0.09963071926593345,0.33114674459794646,2.1000000000000227,15.310000000000002
1998-07-17,461.87,OK,462.03,462.78,455.89,462.648,461.77619047619044,456.66491803278683,4,17,7,3,1998,0,0,-0.19663771122346851,1.3117199324398365,-0.9099999999999682,5.980000000000018,-0.03462978594462873,0.10206395330463248,0.3311136780464169,2.259999999999991,15.310000000000002
1998-07-22,462.56,OK,461.42,462.23,455.1,461.946,462.715238095238,457.1886666666667,2,22,7,3,1998,0,0,0.07139302944421111,1.639200175785538,0.3299999999999841,7.4599999999999795,0.24706341294264966,0.15420085015560075,0.33661821859954,1.1399999999999864,15.310000000000002
1998-07-23,465.16,OK,462.56,462.03,455.0,462.572,463.1990476190475,457.41133333333335,3,23,7,3,1998,0,0,0.6774451875419363,2.232967032967048,3.1300000000000523,10.160000000000025,0.5620892424766488,0.3004270352268218,0.3645905705933388,3.740000000000009,14.660000000000025
1998-07-24,466.14,OK,465.16,461.87,455.65,463.42600000000004,463.6985714285714,457.5544262295082,4,24,7,3,1998,0,0,0.9245025656569927,2.302205640294086,4.269999999999982,10.490000000000009,0.2106801960615634,0.2679131945348116,0.36640214193525317,4.71999999999997,13.879999999999995
1998-07-30,465.82,OK,465.87,465.16,465.22,465.802,464.6154545454545,458.36393442622955,3,30,7,3,1998,0,0,0.14188666265371186,0.1289712394136,0.6599999999999682,0.5999999999999659,-0.010732607809049721,0.1346309636331878,0.3537949188175965,1.0199999999999818,8.889999999999986
1998-07-31,465.21,OK,465.82,466.14,468.02,465.616,464.48772727272734,458.4743548387097,4,31,7,3,1998,0,1,-0.19951087656069344,-0.600401692235375,-0.9300000000000068,-2.8100000000000023,-0.13095186982096108,0.1410352337921355,0.32231880121346224,0.9399999999999977,8.889999999999986
1998-08-05,468.59,OK,467.4,465.87,467.5,466.63599999999997,464.325,459.29377049180323,2,5,8,3,1998,0,0,0.5838538648120561,0.2331550802139093,2.7199999999999704,1.089999999999975,0.254599914420206,0.19743988839381854,0.289231033796843,3.3799999999999955,7.169999999999959
1998-08-06,469.86,OK,468.59,465.82,465.18,467.44399999999996,464.5377272727273,459.567868852459,3,6,8,3,1998,0,0,0.8672877935683276,1.0060621694827798,4.0400000000000205,4.680000000000007,0.27102584348792647,0.19753366196570613,0.26781530785563873,4.650000000000034,8.439999999999998
1998-08-07,469.01,OK,469.86,465.21,462.61,468.204,464.8286363636364,459.72016129032255,4,7,8,3,1998,0,0,0.8168354076653506,1.3834547458982716,3.8000000000000114,6.399999999999977,-0.18090495041076515,0.22249677846281388,0.23121085619978893,3.6999999999999886,8.439999999999998
1998-08-12,471.73,OK,469.85,468.59,464.13,469.95,465.7372727272727,460.69393442622953,2,12,8,3,1998,0,0,0.6700953925606656,1.6374722599271863,3.140000000000043,7.600000000000023,0.40012770032988865,0.2501809122921923,0.22442535427117688,2.7200000000000273,10.310000000000002
1998-08-13,471.35,OK,471.73,469.86,462.98,470.24800000000005,466.1177272727273,460.99606557377047,3,13,8,3,1998,0,0,0.31711573660240244,1.80785347099226,1.490000000000009,8.370000000000005,-0.08055455451211335,0.2560508256298736,0.2128649673027342,2.7200000000000273,10.310000000000002
1998-08-14,470.9,OK,471.35,469.01,462.23,470.62600000000003,466.51181818181817,461.1558064516129,4,14,8,3,1998,0,0,0.4029764823777704,1.8756895917616756,1.8899999999999864,8.669999999999959,-0.09547045719742187,0.23117058166185436,0.20863105024111891,2.430000000000007,10.310000000000002
1998-08-19,471.66,OK,472.3,471.73,461.85,471.446,467.8404545454545,462.01677419354843,2,19,8,3,1998,0,0,-0.014838996883814737,2.124066255277679,-0.06999999999999318,9.810000000000002,-0.135507092949394,0.1892252643469223,0.21464512961074553,1.400000000000034,10.879999999999995
1998-08-20,471.74,OK,471.66,471.35,461.42,471.524,468.30954545454546,462.30564516129033,3,20,8,3,1998,0,0,0.0827410629044234,2.23657405400719,0.38999999999998636,10.319999999999993,0.016961370478729698,0.18328445714258798,0.209943522556269,1.400000000000034,9.740000000000009
1998-08-21,472.41,OK,471.74,470.9,462.56,471.826,468.7572727272727,462.4660317460318,4,21,8,3,1998,0,0,0.3206625610533198,2.129453476305776,1.5100000000000477,9.850000000000023,0.14202738796795789,0.17404935357098267,0.207626006854653,1.3900000000000432,7.2900000000000205
1998-08-26,473.0,OK,474.03,471.66,465.12,473.038,469.8763636363637,463.53887096774196,2,26,8,3,1998,0,0,0.2841029555187946,1.6941864465084278,1.339999999999975,7.8799999999999955,-0.21728582579161326,0.1493980132540148,0.1861645604162471,2.2899999999999636,8.819999999999993
1998-08-27,473.3,OK,473.0,471.74,466.06,473.35,470.2054545454545,463.84080645161293,3,27,8,3,1998,0,0,0.3306906346716376,1.5534480538986317,1.5600000000000023,7.240000000000009,0.06342494714588476,0.15428430651361907,0.1827118290895001,1.6199999999999477,8.819999999999993
1998-08-28,474.36,OK,473.3,472.41,465.87,473.73999999999995,470.59136363636367,464.0077777777778,4,28,8,3,1998,0,0,0.41277703689590606,1.8223968059759121,1.9499999999999886,8.490000000000009,0.22395943376294358,0.1826022069918807,0.185536628937512,1.3600000000000136,9.150000000000034
1998-09-02,473.69,OK,473.37,473.0,466.16,473.82,471.69363636363636,465.03387096774196,2,2,9,3,1998,0,0,0.14587737843552162,1.6153252102282467,0.6899999999999977,7.529999999999973,0.06760039715232313,0.1816906396417531,0.1907132776968996,1.079999999999984,6.980000000000018
1998-09-03,472.92,OK,473.69,473.3,467.4,473.744,471.9445454545455,465.31661290322575,3,3,9,3,1998,0,0,-0.08028734417916406,1.1810012836970474,-0.37999999999999545,5.520000000000039,-0.16255356878971394,0.20389688103258058,0.1909403483589705,1.4599999999999795,5.7900000000000205
1998-09-04,472.81,OK,472.92,474.36,468.59,473.434,472.1363636363636,465.43555555555554,4,4,9,3,1998,0,0,-0.3267560502571931,0.9005740626133685,-1.5500000000000114,4.220000000000027,-0.023259747948911613,0.1283931833269318,0.18380048901775134,1.5699999999999932,5.3700000000000045
1998-09-09,472.36,OK,473.0,473.69,469.3,473.072,472.6572727272727,466.2668253968254,2,9,9,3,1998,0,0,-0.280774346091317,0.6520349456637486,-1.329999999999984,3.0600000000000023,-0.1353065539112075,0.10046209176722996,0.18316993456837688,1.9099999999999682,4.529999999999973
1998-09-10,473.6,OK,472.36,472.92,469.85,473.20799999999997,472.82772727272726,466.5492063492063,3,10,9,3,1998,0,0,0.14378753277510814,0.7981270618282466,0.6800000000000068,3.75,0.2625116436616226,0.22565231541252195,0.19170325641569877,1.9099999999999682,3.480000000000018
1998-09-16,468.3,OK,471.56,472.36,471.02,472.11,472.9547619047619,467.4814516129032,2,16,9,3,1998,0,0,-0.8595139300533461,-0.5774701711179886,-4.060000000000002,-2.7199999999999704,-0.6913224192043432,0.5591678739391086,0.28630154426432564,6.680000000000007,6.680000000000007
1998-09-17,464.51,OK,468.3,473.6,472.3,469.83750000000003,472.5838095238095,467.6327419354839,3,17,9,3,1998,0,0,-1.9193412162162193,-1.6493753969934355,-9.090000000000032,-7.7900000000000205,-0.8093102711936861,0.06153073327715262,0.31931497296105715,10.470000000000027,10.470000000000027
1998-09-23,467.25,OK,468.31,468.3,474.01,467.3225,471.96100000000007,468.45622950819677,2,23,9,3,1998,0,0,-0.22421524663677195,-1.4261302504166573,-1.0500000000000114,-6.759999999999991,-0.22634579658773468,0.3463090477958201,0.3162737696594906,4.710000000000036,10.470000000000027
1998-09-24,468.4,OK,467.25,464.51,474.03,468.29499999999996,471.6795,468.63737704918026,3,24,9,3,1998,0,0,0.837441605132283,-1.1876885429192185,3.8899999999999864,-5.6299999999999955,0.24612092027822552,0.26392158949101047,0.33158296236132484,1.9700000000000273,10.470000000000027
1998-09-30,466.38,OK,467.53,467.25,474.38,467.968,470.49950000000007,468.62532258064516,2,30,9,3,1998,0,1,-0.18619582664526346,-1.686411737425697,-0.8700000000000045,-8.0,-0.24597352041579867,0.2906511859209602,0.3127817107800342,3.230000000000018,10.470000000000027
1998-10-01,467.25,OK,466.38,468.4,473.37,467.738,470.19350000000003,468.61451612903227,3,1,10,4,1998,1,0,-0.24551665243380816,-1.292857595538377,-1.1499999999999773,-6.1200000000000045,0.18654316222823653,0.2649071666637474,0.32960842424641007,3.230000000000018,10.470000000000027
1998-10-02,468.07,OK,467.25,467.92,473.69,467.76800000000003,469.9125,468.60587301587304,4,2,10,4,1998,0,0,0.032056761839616144,-1.1864299436340264,0.14999999999997726,-5.6200000000000045,0.17549491706794207,0.3138841706605012,0.3365583438133111,3.230000000000018,10.470000000000027
1998-10-07,464.87,OK,466.49,466.38,474.27,466.904,468.87249999999995,468.74354838709684,2,7,10,4,1998,0,0,-0.32377031605128614,-1.9819933792987077,-1.509999999999991,-9.399999999999977,-0.347274325280289,0.2890917594360954,0.33527008506412015,3.1999999999999886,10.470000000000027
1998-10-08,463.09,OK,464.87,467.25,473.0,466.072,468.37699999999995,468.7485483870968,3,8,10,4,1998,0,0,-0.8903156768325315,-2.095137420718818,-4.160000000000025,-9.910000000000025,-0.3829027470045432,0.26045793446442633,0.3374766251455605,4.980000000000018,11.890000000000043
1998-10-09,463.1,OK,463.09,468.07,472.36,465.078,467.91400000000004,468.65888888888884,4,9,10,4,1998,0,0,-1.061806994680281,-1.9603692099246284,-4.96999999999997,-9.259999999999991,0.0021594074586017697,0.17524077087411116,0.34183041327734814,4.75,11.890000000000043
1998-10-14,463.33,OK,464.38,464.87,474.98,463.475,466.8705,468.8827868852459,2,14,10,4,1998,0,0,-0.3312754103297788,-2.4527348519937764,-1.5400000000000205,-11.650000000000034,-0.2261079288513712,0.1936334400465395,0.3163818578949244,1.2900000000000205,8.470000000000027
1998-10-15,461.42,OK,463.33,463.09,471.56,463.0575,466.36350000000004,468.8754098360656,3,15,10,4,1998,0,0,-0.36062104558508556,-2.150309610654,-1.669999999999959,-10.139999999999986,-0.41223318153367217,0.20755312746532542,0.2947885072497232,2.9599999999999795,8.189999999999998
1998-10-16,460.68,OK,461.42,463.1,468.3,462.4525,465.98249999999996,468.7432258064516,4,16,10,4,1998,0,0,-0.5225653206650915,-1.6271620755925698,-2.420000000000016,-7.6200000000000045,-0.16037449612067434,0.13063708718084893,0.2687204858465807,3.6999999999999886,8.930000000000007
1998-10-21,463.46,OK,461.5,463.33,469.22,461.2,465.22952380952387,468.7703278688524,2,21,10,4,1998,0,0,0.02805775581118386,-1.227569157324937,0.12999999999999545,-5.760000000000048,0.42470205850486664,0.46374274016720524,0.30100251493589925,4.519999999999982,10.670000000000016
1998-10-22,462.45,OK,463.46,461.42,468.31,461.40599999999995,464.95047619047614,468.70983606557377,3,22,10,4,1998,0,0,0.22322396081659868,-1.2513078943434897,1.0299999999999727,-5.860000000000014,-0.21792603460923932,0.39726789252399386,0.3016032820131408,4.519999999999982,10.670000000000016
1998-10-23,462.56,OK,462.45,460.68,467.25,461.782,464.7271428571428,468.61064516129034,4,23,10,4,1998,0,0,0.4080923851697449,-1.0037453183520562,1.8799999999999955,-4.689999999999998,0.023786355281663063,0.35786242823026143,0.30042234920641764,4.519999999999982,10.670000000000016
1998-10-28,463.68,OK,462.86,463.46,469.61,462.954,463.9571428571428,468.53688524590166,2,28,10,4,1998,0,0,0.04746903724162088,-1.2627499414407661,0.22000000000002728,-5.930000000000007,0.17715940025060384,0.16657433049411016,0.29622604600015073,1.2300000000000182,9.129999999999995
1998-10-29,463.96,OK,463.68,462.45,467.53,463.25600000000003,463.7871428571429,468.5163934426229,3,29,10,4,1998,0,0,0.3265217861390335,-0.763587363377749,1.509999999999991,-3.569999999999993,0.06038647342994086,0.10521252664754749,0.2818285407983858,1.3999999999999773,9.129999999999995
1998-10-30,462.49,OK,463.96,462.56,466.38,463.242,463.60190476190473,468.4191935483871,4,30,10,4,1998,0,0,-0.015133171912828924,-0.8340837943307977,-0.06999999999999318,-3.8899999999999864,-0.3168376584188226,0.21236373051481336,0.28549996142988404,1.4699999999999704,9.129999999999995
1998-11-04,462.44,OK,461.39,463.68,467.84,462.604,462.8119047619047,468.1401639344262,2,4,11,4,1998,0,0,-0.26742581090407613,-1.1542407660738663,-1.240000000000009,-5.399999999999977,0.22757320271353798,0.2678529808476838,0.2876165286558052,2.569999999999993,7.550000000000011
1998-11-05,463.08,OK,462.44,463.96,466.49,462.428,462.64952380952377,468.04295081967217,3,5,11,4,1998,0,0,-0.18967152340718663,-0.7309910180282597,-0.8799999999999955,-3.410000000000025,0.13839633249719263,0.2838585290771693,0.28629400010455336,1.6899999999999977,5.930000000000007
1998-11-06,462.18,OK,463.08,462.49,464.87,462.366,462.5214285714286,467.94838709677424,4,6,11,4,1998,0,0,-0.06702847629137532,-0.5786563985630377,-0.3100000000000023,-2.6899999999999977,-0.1943508681005346,0.25180718429949644,0.27861245918514543,1.6899999999999977,5.439999999999998
1998-11-12,462.62,OK,463.36,463.08,464.38,462.814,462.4668181818181,467.4026229508197,3,12,11,4,1998,0,0,-0.09933488814027891,-0.37899995693182476,-0.45999999999997954,-1.759999999999991,-0.15970303867403057,0.13551530354434313,0.2602152812353946,1.1800000000000068,5.019999999999982
1998-11-13,462.44,OK,462.62,462.18,463.33,462.866,462.4263636363636,467.3225806451613,4,13,11,4,1998,0,0,0.056255138690541884,-0.19208771286124415,0.2599999999999909,-0.8899999999999864,-0.038908823656569336,0.1076567695006968,0.25522358182687505,0.9200000000000159,5.019999999999982
1998-11-18,460.75,OK,461.08,463.36,458.94,461.83000000000004,462.565,466.7437704918033,2,18,11,4,1998,0,0,-0.5632769337016619,0.39438706584737915,-2.6100000000000136,1.8100000000000023,-0.0715710939533265,0.09708819706624648,0.2405616887712586,1.8700000000000045,3.2099999999999795
1998-11-19,461.58,OK,460.75,462.62,461.5,461.622,462.56863636363636,466.56622950819667,3,19,11,4,1998,0,0,-0.22480653668237593,0.01733477789815918,-1.0400000000000205,0.07999999999998408,0.1801410743353271,0.17854619726460522,0.20285644319506832,1.6899999999999977,3.2099999999999795
1998-11-20,462.83,OK,461.58,462.44,463.46,461.7,462.53999999999996,466.5059677419355,4,20,11,4,1998,0,0,0.08433526511546496,-0.1359340611919002,0.38999999999998636,-0.6299999999999955,0.2708089605268915,0.2395978308659584,0.1856199270231241,2.079999999999984,3.2099999999999795
1998-11-25,466.16,OK,464.95,460.75,463.22,463.826,462.835,465.96311475409834,2,25,11,4,1998,0,0,1.174172544763974,0.6346876214325725,5.410000000000025,2.9399999999999977,0.26024303688569894,0.04810405972194854,0.20254696273392375,4.580000000000041,5.410000000000025
1998-11-26,466.42,OK,466.16,461.58,462.86,464.794,462.9968181818181,465.8329508196721,3,26,11,4,1998,0,0,1.0485722951601106,0.7691310547465857,4.840000000000032,3.5600000000000023,0.05577484125622867,0.10944199617418568,0.20139533131227955,3.590000000000032,5.670000000000016
1998-11-27,466.36,OK,466.42,462.83,463.68,465.5,463.11863636363637,465.8414516129032,4,27,11,4,1998,0,0,0.7626990471663486,0.5779848171152624,3.5300000000000296,2.680000000000007,-0.012863942369534254,0.14930097527605773,0.1977509417618264,2.8100000000000023,5.670000000000016
1998-12-02,468.64,OK,468.04,466.16,462.74,467.1360000000001,463.7418181818182,465.4214754098361,2,2,12,4,1998,0,0,0.5320061781362462,1.2750140467649107,2.4799999999999613,5.899999999999977,0.1281941714383228,0.1763396858936231,0.19969436292101614,2.419999999999959,7.889999999999986
1998-12-03,469.64,OK,468.64,466.42,461.39,467.78000000000003,464.11681818181825,465.3695081967213,3,3,12,4,1998,0,0,0.6903649071652085,1.7880751641778048,3.2199999999999704,8.25,0.2133834073062557,0.16857407627118354,0.1829092231561859,3.419999999999959,8.889999999999986
1998-12-04,472.08,OK,469.64,466.36,462.44,468.924,464.55500000000006,465.47774193548383,4,4,12,4,1998,0,0,1.2265202847585588,2.0845947582389,5.71999999999997,9.639999999999986,0.5195468869772624,0.17580755960332228,0.20775136380229617,5.859999999999957,11.329999999999984
1998-12-10,472.73,OK,471.67,469.64,462.88,472.5625,466.0576190476191,465.32065573770495,3,10,12,4,1998,0,0,0.6579507708031729,2.1279813342551135,3.090000000000032,9.850000000000023,0.22473339411028803,0.208464619991532,0.20464287504474712,2.099999999999966,13.019999999999982
1998-12-11,472.31,OK,472.73,472.08,463.36,472.62,466.4838095238095,465.4333870967742,4,11,12,4,1998,0,0,0.048720555837999946,1.9315435082872812,0.2300000000000182,8.949999999999989,-0.08884564127514816,0.22173386235898135,0.2118945071767941,2.099999999999966,13.019999999999982
1998-12-16,474.69,OK,474.33,471.67,462.26,473.512,468.16,465.57442622950816,2,16,12,4,1998,0,0,0.640278160578367,2.688962921299698,3.019999999999982,12.430000000000007,0.07589652773385414,0.13835817059648123,0.19376958411318662,2.3799999999999955,13.939999999999998
1998-12-17,473.23,OK,474.69,472.73,461.08,473.61199999999997,468.73857142857145,465.6979032258064,3,17,12,4,1998,0,0,0.1057686205656605,2.6351175500997748,0.5,12.150000000000034,-0.30756915039288346,0.21111335853276333,0.2013059846713994,2.3799999999999955,13.939999999999998
1998-12-18,472.21,OK,473.23,472.31,460.75,473.592,469.28428571428566,465.80126984126986,4,18,12,4,1998,0,0,-0.021172534987623504,2.4872490504612044,-0.10000000000002274,11.45999999999998,-0.2155400122562101,0.2302591702332442,0.21437327051762298,2.480000000000018,13.110000000000014
1998-12-23,472.28,OK,470.43,474.69,463.61,471.89399999999995,470.5228571428571,465.9085483870968,2,23,12,4,1998,0,0,-0.5076997619499091,1.8701063393800732,-2.410000000000025,8.669999999999959,0.39325723274450386,0.3193613703122548,0.23616079745193758,2.8000000000000114,9.740000000000009
1998-12-24,475.41,OK,472.28,473.23,464.95,472.33000000000004,471.0209523809524,466.02935483870965,3,24,12,4,1998,0,0,0.46066394776325126,2.2497042692762648,2.180000000000007,10.460000000000036,0.6627424409248794,0.4358282221980837,0.2700884388546473,4.980000000000018,9.25
1998-12-30,473.77,OK,473.67,472.28,466.22,474.2175,472.38700000000006,466.3034426229508,2,30,12,4,1998,0,0,0.31549081053612316,1.6194071468405458,1.490000000000009,7.5499999999999545,0.021111744463442328,0.40067728787526763,0.2812420865029248,1.740000000000009,7.3700000000000045
1999-01-06,470.57,OK,471.61,473.77,473.77,471.53000000000003,472.78666666666663,466.588813559322,2,6,1,1,1999,0,0,-0.6754332270933139,-0.6754332270933139,-3.1999999999999886,-3.1999999999999886,-0.22052119335892462,0.036187439667794134,0.2802198949838354,1.8400000000000318,4.980000000000018
1999-01-13,473.36,OK,471.12,470.57,473.5,470.85599999999994,472.3278947368421,467.17983333333336,2,13,1,1,1999,0,0,0.5928979747965357,-0.029567053854273606,2.7900000000000205,-0.13999999999998636,0.4754627271183587,0.41056936745592276,0.32490497767118953,4.670000000000016,6.720000000000027
1999-01-14,477.96,OK,473.36,468.69,474.33,472.71000000000004,472.5189473684211,467.4678333333333,3,14,1,1,1999,0,0,1.9778531652051345,0.7652899879830422,9.269999999999982,3.6299999999999955,0.9717762379584105,0.3256319899139269,0.4013562531632982,7.729999999999961,9.269999999999982
1999-01-15,476.01,OK,477.96,470.88,474.69,473.736,472.5884210526315,467.607868852459,4,15,1,1,1999,0,0,1.089449541284404,0.27807621816342554,5.1299999999999955,1.3199999999999932,-0.40798393170976555,0.5760120543239018,0.4233194190408514,7.729999999999961,9.269999999999982
1999-01-20,478.54,OK,476.91,473.36,471.32,477.63800000000003,473.5073684210526,468.5325,2,20,1,1,1999,0,0,1.0943045462227463,1.531867945344989,5.180000000000007,7.220000000000027,0.3417835650332268,0.661236643701688,0.4263021243448374,2.759999999999991,10.079999999999984
1999-01-21,478.51,OK,478.54,477.96,470.43,477.74799999999993,473.93263157894734,468.7983333333333,3,21,1,1,1999,0,0,0.1150723909950635,1.7175775354462797,0.5500000000000114,8.079999999999984,-0.006269068416442369,0.35642333984419516,0.41966635763678733,2.759999999999991,10.079999999999984
1999-01-22,478.38,OK,478.51,476.01,472.28,478.22200000000004,474.2536842105264,468.95540983606554,4,22,1,1,1999,0,0,0.4978886998172394,1.2916066740069398,2.3700000000000045,6.100000000000023,-0.027167666297467363,0.2982818602225321,0.41438949503102757,1.8599999999999568,10.079999999999984
1999-01-27,478.28,OK,478.34,478.54,474.02,478.576,474.869,469.8091666666667,2,27,1,1,1999,0,0,-0.054331926275763553,0.8986962575418644,-0.26000000000004775,4.259999999999991,-0.012543379186358283,0.10015279581201017,0.3768326493555878,1.0900000000000318,10.680000000000007
1999-01-28,480.44,OK,478.28,478.51,473.67,478.962,475.2075,470.10833333333335,3,28,1,1,1999,0,0,0.4033353534931283,1.4292651001752255,1.9300000000000068,6.769999999999982,0.4516182989044104,0.283616668495511,0.38948027736359553,2.160000000000025,11.75
1999-01-29,483.25,OK,480.44,478.38,473.77,479.936,475.68149999999997,470.32377049180326,4,29,1,1,1999,0,0,1.0180191479576939,2.000970935263946,4.8700000000000045,9.480000000000018,0.5848805261843282,0.37802648587139953,0.41001487940294556,4.970000000000027,14.560000000000002
1999-02-03,490.99,OK,488.71,478.28,472.41,486.346,477.69363636363636,471.8023333333333,2,3,2,1,1999,0,0,2.65743915697918,3.9330242797569914,12.710000000000036,18.579999999999984,0.4665343455218851,0.22082182194482725,0.3947279517189714,10.550000000000011,22.30000000000001
1999-02-04,492.44,OK,490.99,480.44,471.61,488.746,478.64045454545453,472.3066666666666,3,4,2,1,1999,0,0,2.4977104321038945,4.416785055448358,12.0,20.829999999999984,0.2953216969795669,0.22122087966958026,0.3897875640928259,9.189999999999998,23.75
1999-02-05,489.92,OK,492.44,483.25,470.57,490.0799999999999,479.52000000000004,472.5954098360656,4,5,2,1,1999,0,0,1.3802379720641467,4.112034341330739,6.670000000000016,19.350000000000023,-0.511737470554785,0.4265890790690773,0.41137618763109934,4.100000000000023,23.75
1999-02-10,492.53,OK,489.75,490.99,470.23,490.53000000000003,482.2695454545455,474.11199999999997,2,10,2,1,1999,0,0,0.3136520092058781,4.742360121642597,1.5399999999999636,22.299999999999955,0.5676365492598201,0.4737068206175576,0.39733158813873026,4.519999999999982,21.409999999999968
1999-02-11,492.7,OK,492.53,492.44,471.12,490.582,483.25045454545455,474.61633333333333,3,11,2,1,1999,0,0,0.052798310454060804,4.580573951434874,0.2599999999999909,21.579999999999984,0.034515664020462467,0.46991537844308506,0.3987496456128936,4.689999999999998,19.339999999999975
1999-02-12,493.26,OK,492.7,489.92,473.36,491.25,484.155,474.9219672131148,4,12,2,1,1999,0,0,0.6817439581972451,4.203988507689704,3.339999999999975,19.899999999999977,0.1136594276435865,0.24218387737884925,0.39147730377461476,5.25,17.25
1999-02-17,497.57,OK,496.64,492.53,478.77,494.72799999999995,486.65227272727265,476.87083333333334,2,17,2,1,1999,0,0,1.023287921547933,3.926728909497257,5.0400000000000205,18.80000000000001,0.18725837628865705,0.27252242279089933,0.3306712784528973,4.8700000000000045,20.659999999999968
1999-02-18,497.71,OK,497.57,492.7,476.91,495.73,487.59772727272724,477.4521666666667,3,18,2,1,1999,0,0,1.0168459508828942,4.361409909626546,5.009999999999991,20.799999999999955,0.028136744578644013,0.27417410087187133,0.3031384428319698,4.449999999999989,19.430000000000007
1999-02-19,496.54,OK,497.71,493.26,478.54,496.38599999999997,488.41590909090905,477.76508196721306,4,19,2,1,1999,0,0,0.6649637108218753,3.7614410498599815,3.2800000000000296,18.0,-0.2350766510618496,0.3682578258784566,0.3160753758955289,4.239999999999952,19.430000000000007
1999-02-24,494.82,OK,494.29,497.57,479.37,495.84799999999996,490.63090909090914,479.45866666666666,2,24,2,1,1999,0,0,-0.5526860542235279,3.222980161461919,-2.75,15.449999999999989,0.10722450383378046,0.20509026250443582,0.33130931006080333,3.419999999999959,19.430000000000007
1999-02-25,496.66,OK,494.82,497.71,478.34,495.63800000000003,491.4636363636364,479.96366666666665,3,25,2,1,1999,0,0,-0.2109662253119149,3.829911778233064,-1.0499999999999545,18.32000000000005,0.37185239076835686,0.3195701195037291,0.3225288092105297,2.3700000000000045,19.430000000000007
